url,brandName,industry,country
https://www.searchome.net,設計家Searchome,interior_design,TW
https://www.decomag.com.tw,漂亮家居,interior_design,TW
https://www.hhh.com.tw,幸福空間,interior_design,TW
https://www.100.com.tw,100室內設計,interior_design,TW
https://www.sweethome.com.tw,甜蜜家庭室內設計,interior_design,TW
https://www.nord.com.tw,北歐設計工作室,interior_design,TW
https://www.hozo.com.tw,禾築室內設計,interior_design,TW
https://www.simplydesign.com.tw,簡約室內設計,interior_design,TW
https://www.artdeco.com.tw,藝境室內設計,interior_design,TW
https://www.modernhome.com.tw,摩登居室內設計,interior_design,TW
